Math Term,Korean Translation
Addition,덧셈
Subtraction,뺄셈
Multiplication,곱셈
Division,나눗셈
Equation,방정식
Variable,변수
Coefficient,계수
Constant,상수
Exponent,지수
Factor,인수
Prime Number,소수
Composite Number,합성수
Fraction,분수
Decimal,소수
Percentage,백분율
Ratio,비율
Proportion,비례
Root,근
Square Root,제곱근
Cube Root,세제곱근
Power,거듭제곱
Logarithm,로그
Trigonometry,삼각법
Sine,사인
Cosine,코사인
Tangent,탄젠트
Cotangent,코탄젠트
Secant,시컨트
Cosecant,코시컨트
Angle,각도
Acute Angle,예각
Obtuse Angle,둔각
Right Angle,직각
Straight Angle,평각
Complementary Angles,보각
Supplementary Angles,여각
Polygon,다각형
Triangle,삼각형
Quadrilateral,사각형
Rectangle,직사각형
Square,정사각형
Rhombus,마름모
Parallelogram,평행사변형
Trapezoid,사다리꼴
Circle,원
Radius,반지름
Diameter,지름
Circumference,둘레
Area,면적
Perimeter,둘레
Volume,부피
Surface Area,표면적
Solid,입체
Cube,정육면체
Sphere,구
Cylinder,원기둥
Cone,원뿔
Pyramid,피라미드
Coordinate,좌표
Origin,원점
X-Axis,X축
Y-Axis,Y축
Z-Axis,Z축
Linear Equation,일차방정식
Quadratic Equation,이차방정식
Polynomial,다항식
Rational Number,유리수
Irrational Number,무리수
Real Number,실수
Imaginary Number,허수
Complex Number,복소수
Absolute Value,절대값
Inequality,부등식
Function,함수
Domain,함수의 정의역
Range,함수의 공역
Derivative,미분
Integral,적분
Limit,극한
Slope,기울기
Intercept,절편
Matrix,행렬
Determinant,행렬식
Vector,벡터
Scalar,스칼라
Addition Rule,덧셈 법칙
Multiplication Rule,곱셈 법칙
Commutative Property,교환 법칙
Associative Property,결합 법칙
Distributive Property,분배 법칙
Probability,확률
Permutations,순열
Combinations,조합
Binomial Theorem,이항정리
Statistics,통계
Mean,평균
Median,중앙값
Mode,최빈값
Variance,분산
Standard Deviation,표준편차
Correlation,상관관계
Regression,회귀 분석
Hypothesis Testing,가설 검정
Chi-Square Test,카이제곱 검정